run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a,agent1_pi_C,agent1_pi_W,agent2_pi_C,agent2_pi_W,agent1_rate_C,agent1_rate_W,agent2_rate_C,agent2_rate_W,agent1_mean_action_time,agent2_mean_action_time,model_specialization_index_rate,model_specialization_index_decision_fraction,specialization_index_walks_rate,specialization_index_walks_decision_fraction
639,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910789054027656,-0.0673959941591671,0.0673959941591671,2.795079349331835,0.5019419052623583,0.4980580947376418,0.4980580947376418,0.5019419052623583,0.4793573195333321,0.4756482588169723,0.4756482588169723,0.4793573195333321,1.0471143024393843,1.0471143024393843,0.0038838105247123,0.0038838105247125,0.0038838105247123,0.0038838105247125
640,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107859699161408,-0.0731705687053396,0.0731705687053396,2.752027486750613,0.5021957074301138,0.4978042925698862,0.4978042925698862,0.5021957074301137,0.4796548827588539,0.4754605745464105,0.4754605745464105,0.4796548827588537,1.0469938396990994,1.0469938396990994,0.0043914148602229,0.004391414860223,0.0043914148602229,0.004391414860223
641,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107716297250088,0.0001218783371392,0.0001218783371392,2.635163092810979,0.4999959225977606,0.5000040774022393,0.5000040774022393,0.4999959225977606,0.4777086496983886,0.4777164410031974,0.4777164410031974,0.4777086496983886,1.0466545307761197,1.0466545307761197,8.154804478688737e-06,8.154804478680173e-06,8.154804478688737e-06,8.154804478680173e-06
642,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108100827141852,0.3007777314345328,0.3007777314345328,2.783965002172139,0.4911387823104254,0.5088612176895746,0.5088612176895746,0.4911387823104254,0.4691069010097022,0.4860343297497985,0.4860343297497985,0.4691069010097022,1.0469655877014428,1.0469655877014428,0.0177224353791306,0.0177224353791314,0.0177224353791306,0.0177224353791314
643,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910763202087815,0.0283403044421264,0.0283403044421264,2.578080945161145,0.4990000133276359,0.5009999866723641,0.5009999866723641,0.4990000133276359,0.4768409480107515,0.4787521086524853,0.4787521086524853,0.4768409480107515,1.0464705588086043,1.0464705588086043,0.001999973344726,0.0019999733447262,0.001999973344726,0.0019999733447262
644,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108069194495112,-0.351224230133615,0.351224230133615,2.5843963966743675,0.5125192050081389,0.4874807949918611,0.487480794991861,0.5125192050081389,0.4898442298309708,0.4659135740608697,0.4659135740608697,0.4898442298309708,1.0462901751134075,1.0462901751134075,0.0250384100162516,0.0250384100162527,0.0250384100162516,0.0250384100162527
645,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91077533497194,-0.0576369469017861,0.0576369469017861,2.6555069373074374,0.5018927856109223,0.4981072143890776,0.4981072143890777,0.5018927856109223,0.4794944561295091,0.4758778263109544,0.4758778263109544,0.4794944561295091,1.046712384669081,1.046712384669081,0.0037855712218407,0.0037855712218408,0.0037855712218407,0.0037855712218408
646,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910744815885436,0.0843539743823075,0.0843539743823075,2.4733654597585857,0.496717901619044,0.5032820983809561,0.5032820983809561,0.496717901619044,0.4748283562647303,0.4811032796135719,0.4811032796135719,0.4748283562647303,1.0460999118218408,1.0460999118218408,0.0065641967619052,0.0065641967619054,0.0065641967619052,0.0065641967619054
647,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107697685843962,0.2475759867986304,0.2475759867986304,2.4875869688077463,0.4904266749052812,0.5095733250947188,0.5095733250947188,0.4904266749052812,0.4688347287855032,0.4871384121046244,0.4871384121046244,0.4688347287855032,1.0460544938206924,1.0460544938206924,0.0191466501894175,0.0191466501894184,0.0191466501894175,0.0191466501894184
648,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107812911139164,-0.0757020451478616,0.0757020451478616,2.701164242409477,0.5023828520296528,0.4976171479703473,0.4976171479703472,0.5023828520296527,0.47990124591036,0.4753488068562384,0.4753488068562384,0.47990124591036,1.046846317468182,1.046846317468182,0.0047657040593005,0.0047657040593007,0.0047657040593005,0.0047657040593007
649,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910793841600268,-0.0202070175744316,0.0202070175744316,2.903379193105211,0.5005252789589415,0.4994747210410585,0.4994747210410585,0.5005252789589415,0.4778739767708373,0.4768709619159412,0.4768709619159412,0.4778739767708373,1.047400158387295,1.047400158387295,0.0010505579178818,0.0010505579178818,0.0010505579178818,0.0010505579178818
650,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910788500403058,0.2115951996394284,0.2115951996394284,2.6597876042339808,0.4930405609321818,0.5069594390678183,0.5069594390678183,0.4930405609321817,0.4710599496507851,0.4843582998339259,0.4843582998339259,0.471059949650785,1.046662025285087,1.046662025285087,0.0139188781356219,0.0139188781356225,0.0139188781356219,0.0139188781356225
651,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107314931811944,-0.1715175807787938,0.1715175807787938,2.3835222298000893,0.5072677974122057,0.4927322025877942,0.4927322025877942,0.5072677974122057,0.4850889573619896,0.4711888900327,0.4711888900327,0.4850889573619896,1.0457211810609524,1.0457211810609524,0.0145355948243962,0.0145355948243969,0.0145355948243962,0.0145355948243969
652,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910791560433324,0.2252864408027019,0.2252864408027019,2.672139646950195,0.4926693546189323,0.5073306453810676,0.5073306453810676,0.4926693546189323,0.4706921662416847,0.4846994403780401,0.4846994403780401,0.4706921662416847,1.0466912133947923,1.0466912133947923,0.0146612907621199,0.0146612907621206,0.0146612907621199,0.0146612907621206
653,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107624897687384,-0.2968686709405762,0.2968686709405762,2.395799177638477,0.5125297201276735,0.4874702798723265,0.4874702798723266,0.5125297201276734,0.4901513196388596,0.4661860406936509,0.4661860406936509,0.4901513196388595,1.0456561057619964,1.0456561057619964,0.0250594402553206,0.0250594402553218,0.0250594402553206,0.0250594402553218
654,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107728385064088,0.0001885443269309,0.0001885443269309,2.6440981025956805,0.4999937446928487,0.5000062553071514,0.5000062553071514,0.4999937446928487,0.4776938882236057,0.4777058408611211,0.4777058408611211,0.4776938882236057,1.046682314802413,1.046682314802413,1.2510614302640596e-05,1.251061430264514e-05,1.2510614302640596e-05,1.251061430264514e-05
655,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107660115523596,0.0316280189957455,0.0316280189957455,2.5949219549682065,0.4989013198146981,0.5010986801853018,0.5010986801853018,0.4989013198146981,0.4767217972724271,0.4788214701807258,0.4788214701807258,0.4767217972724271,1.0465250858449762,1.0465250858449762,0.0021973603706013,0.0021973603706014,0.0021973603706013,0.0021973603706014
656,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107667089422492,0.0241354414242088,0.0241354414242088,2.6002569561628404,0.4991657922067062,0.5008342077932938,0.5008342077932938,0.4991657922067062,0.4769663617666744,0.4785605778060619,0.4785605778060619,0.4769663617666744,1.046542968686105,1.046542968686105,0.0016684155865858,0.0016684155865859,0.0016684155865858,0.0016684155865859
657,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107273089606212,0.1687459546928998,0.1687459546928998,2.3706772679324226,0.49276605398027,0.5072339460197299,0.5072339460197299,0.49276605398027,0.4712431983120125,0.4850791670489762,0.4850791670489762,0.4712431983120125,1.0456725014713255,1.0456725014713255,0.0144678920394447,0.0144678920394454,0.0144678920394447,0.0144678920394454
658,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91079561368507,-0.1129195572779644,0.1129195572779644,2.88172940496514,0.5030013457615484,0.4969986542384516,0.4969986542384515,0.5030013457615484,0.4802698095991319,0.4745383905101525,0.4745383905101525,0.4802698095991319,1.0473307622259036,1.0473307622259036,0.0060026915230905,0.0060026915230908,0.0060026915230905,0.0060026915230908
659,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107860043848148,0.0244623542124038,0.0244623542124038,2.767430789723712,0.4992769589770157,0.5007230410229843,0.5007230410229843,0.4992769589770157,0.4768444412284636,0.4782255507965743,0.4782255507965743,0.4768444412284636,1.0470436809345216,1.0470436809345216,0.001446082045967,0.0014460820459671,0.001446082045967,0.0014460820459671
660,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107803054935424,-0.0689292072734308,0.0689292072734308,2.694498424181521,0.5021829666668493,0.4978170333331507,0.4978170333331507,0.5021829666668493,0.4797186916859176,0.4755480607289754,0.4755480607289755,0.4797186916859176,1.046828016857095,1.046828016857095,0.0043659333336939,0.0043659333336941,0.0043659333336939,0.0043659333336941
661,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910790724911525,0.1434762199371145,0.1434762199371145,2.761856547573992,0.495725263143534,0.5042747368564661,0.5042747368564661,0.495725263143534,0.4734719944328692,0.4816376794829798,0.4816376794829798,0.4734719944328692,1.047000179466412,1.047000179466412,0.0085494737129231,0.0085494737129235,0.0085494737129231,0.0085494737129235
662,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107933768459426,0.0933192471452178,0.0933192471452178,2.8516384801323147,0.4974494470286693,0.5025505529713308,0.5025505529713308,0.4974494470286693,0.4750013928168883,0.4798723047098331,0.4798723047098331,0.4750013928168883,1.0472589229236946,1.0472589229236946,0.0051011059426561,0.0051011059426563,0.0051011059426561,0.0051011059426563
663,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107279609031632,0.241756480496937,0.241756480496937,2.323243016441693,0.4891388014060755,0.5108611985939244,0.5108611985939244,0.4891388014060755,0.4678872706967728,0.4886658985709008,0.4886658985709008,0.4678872706967728,1.0454201942225425,1.0454201942225425,0.0217223971878262,0.0217223971878271,0.0217223971878262,0.0217223971878271
664,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108037848023708,-0.2890916262344217,0.2890916262344217,2.7021146417255606,0.5091872864592878,0.4908127135407122,0.4908127135407122,0.5091872864592878,0.486453387083354,0.4688991914658524,0.4688991914658524,0.486453387083354,1.0467339728318887,1.0467339728318887,0.0183745729185563,0.0183745729185572,0.0183745729185563,0.0183745729185572
665,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107847923825438,0.086023030159633,0.086023030159633,2.732330684671462,0.4973696789384115,0.5026303210615884,0.5026303210615884,0.4973696789384116,0.4750722723331974,0.4800970764441429,0.4800970764441429,0.4750722723331975,1.0469347674106635,1.0469347674106635,0.0052606421231713,0.0052606421231716,0.0052606421231713,0.0052606421231716
666,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107505370201828,0.0076248619029842,0.0076248619029842,2.5120364208352464,0.499713994322048,0.500286005677952,0.5002860056779519,0.499713994322048,0.4776243618158788,0.4781710876669043,0.4781710876669043,0.4776243618158788,1.0462489652374236,1.0462489652374234,0.0005720113559033,0.0005720113559033,0.0005720113559033,0.0005720113559033
667,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910781629725804,-0.1236526574303444,0.1236526574303444,2.6785029515472325,0.5039807515662851,0.4960192484337148,0.4960192484337148,0.5039807515662851,0.4814653574205459,0.4738595352945722,0.4738595352945722,0.4814653574205459,1.0467643077507498,1.0467643077507498,0.0079615031325618,0.0079615031325622,0.0079615031325618,0.0079615031325622
668,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107833278906768,-0.2538451951550078,0.2538451951550078,2.563540615077207,0.5091543637400929,0.4908456362599069,0.4908456362599069,0.5091543637400929,0.4866159699641804,0.4691177026093935,0.4691177026093935,0.4866159699641804,1.0463165928926903,1.0463165928926903,0.0183087274801668,0.0183087274801676,0.0183087274801668,0.0183087274801676
669,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107866635400657,-0.1396241943446298,0.1396241943446298,2.7164825514254183,0.5043403413827156,0.4956596586172844,0.4956596586172844,0.5043403413827156,0.4817596695694659,0.4734676442889858,0.4734676442889858,0.4817596695694659,1.04687123734004,1.04687123734004,0.008680682765422,0.0086806827654224,0.008680682765422,0.0086806827654224
670,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910784514231922,-0.1148583487122648,0.1148583487122648,2.712340184212932,0.5035813080699763,0.4964186919300238,0.4964186919300238,0.5035813080699763,0.4810359795466143,0.4741940336368197,0.4741940336368197,0.4810359795466143,1.0468682790518316,1.0468682790518316,0.0071626161399449,0.0071626161399452,0.0071626161399449,0.0071626161399452
671,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107572147925588,0.1049324641052513,0.1049324641052513,2.524656709744354,0.4961042020236835,0.5038957979763163,0.5038957979763163,0.4961042020236835,0.4741629236002192,0.4816099194154968,0.4816099194154968,0.4741629236002192,1.0462737116956948,1.0462737116956948,0.0077915959526246,0.007791595952625,0.0077915959526246,0.007791595952625
672,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107918596389424,0.1584264943258499,0.1584264943258499,2.761316062416765,0.4952745228375672,0.5047254771624328,0.5047254771624328,0.4952745228375672,0.4730450344359342,0.4820718000132233,0.4820718000132233,0.4730450344359342,1.0469923300815107,1.0469923300815107,0.0094509543248556,0.009450954324856,0.0094509543248556,0.009450954324856
673,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108014228567792,-0.165110606343826,0.165110606343826,3.02689559920417,0.5038311037250394,0.4961688962749606,0.4961688962749606,0.5038311037250394,0.4809115207493808,0.4735978717708422,0.4735978717708422,0.4809115207493808,1.047658627391467,1.047658627391467,0.0076622074500707,0.0076622074500711,0.0076622074500707,0.0076622074500711
674,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107162492695312,0.1011170872912954,0.1011170872912954,2.363413686867587,0.4956461908452286,0.5043538091547713,0.5043538091547715,0.4956461908452286,0.4739943087731789,0.4823215421867031,0.4823215421867032,0.4739943087731789,1.045679624567836,1.045679624567836,0.0087076183095336,0.0087076183095341,0.0087076183095336,0.0087076183095341
675,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107802287784188,0.0799319015982231,0.0799319015982231,2.6894411337506745,0.4974560034097813,0.5025439965902188,0.5025439965902188,0.4974560034097812,0.4752111237323739,0.4800715956942061,0.4800715956942061,0.4752111237323738,1.0468105197174111,1.0468105197174111,0.0050879931804321,0.0050879931804323,0.0050879931804321,0.0050879931804323
676,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910797551142308,-0.1748592120964794,0.1748592120964794,2.834170531199293,0.5048734328568504,0.4951265671431497,0.4951265671431497,0.5048734328568504,0.4821245815343901,0.4728168951962535,0.4728168951962535,0.4821245815343901,1.0471845912731947,1.0471845912731947,0.0097468657136905,0.0097468657136909,0.0097468657136905,0.0097468657136909
677,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107504128391584,-0.0584191523186763,0.0584191523186763,2.5053261678741663,0.502205873647589,0.4977941263524111,0.4977941263524111,0.502205873647589,0.4800194867869152,0.4758026410995409,0.475802641099541,0.4800194867869152,1.0462197628875065,1.0462197628875065,0.0044117472951732,0.0044117472951734,0.0044117472951732,0.0044117472951734
678,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910741654824553,0.1649864430682895,0.1649864430682895,2.4250749445573305,0.493271910176847,0.506728089823153,0.506728089823153,0.493271910176847,0.4716310711874323,0.4844969009453087,0.4844969009453087,0.4716310711874323,1.0458851002647669,1.0458851002647669,0.0134561796462918,0.0134561796462925,0.0134561796462918,0.0134561796462925
679,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107866852557104,-0.244123552301993,0.244123552301993,2.6018080225896227,0.5084913473743066,0.4915086526256934,0.4915086526256934,0.5084913473743066,0.4859190118056732,0.4696901923918221,0.4696901923918221,0.4859190118056732,1.0464528759324616,1.0464528759324616,0.0169826947485953,0.0169826947485961,0.0169826947485953,0.0169826947485961
680,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107695016583268,0.0863059941402922,0.0863059941402922,2.6036686362219825,0.4970237141738612,0.5029762858261387,0.5029762858261387,0.4970237141738612,0.4749195730863191,0.4806074159542682,0.4806074159542682,0.4749195730863192,1.046542914506336,1.046542914506336,0.0059525716522712,0.0059525716522715,0.0059525716522712,0.0059525716522715
681,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107115241942676,0.0742728867950224,0.0742728867950224,2.3558769612068344,0.4967818038627625,0.5032181961372374,0.5032181961372374,0.4967818038627625,0.475089638488909,0.4812449832601475,0.4812449832601475,0.475089638488909,1.045659100128659,1.045659100128659,0.0064363922744681,0.0064363922744684,0.0064363922744681,0.0064363922744684
682,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910807258935546,0.3066344459315542,0.3066344459315542,2.708661592236314,0.4903010864473347,0.5096989135526653,0.5096989135526652,0.4903010864473348,0.4684083990716442,0.4869400837670898,0.4869400837670897,0.4684083990716443,1.0467384603245382,1.0467384603245382,0.0193978271053101,0.019397827105311,0.0193978271053101,0.019397827105311
683,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107752855023266,-0.1814894607163994,0.1814894607163994,2.5847361244061804,0.5063912701179466,0.4936087298820534,0.4936087298820534,0.5063912701179466,0.4839181803468796,0.4717029152422434,0.4717029152422434,0.4839181803468796,1.0464398542641191,1.0464398542641191,0.0127825402358797,0.0127825402358803,0.0127825402358797,0.0127825402358803
684,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107561407453758,-0.175126508999717,0.175126508999717,2.4814319247851646,0.5067838156555503,0.4932161843444497,0.4932161843444497,0.5067838156555503,0.4844567475967767,0.4714868572125197,0.4714868572125197,0.4844567475967767,1.046086814085118,1.046086814085118,0.0135676313110864,0.013567631311087,0.0135676313110864,0.013567631311087
685,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910790246275488,0.124590554248503,0.124590554248503,2.7730901934232577,0.4963294949679253,0.5036705050320748,0.5036705050320748,0.4963294949679253,0.4740316536615308,0.4810428653173677,0.4810428653173677,0.4740316536615308,1.0470387180564014,1.0470387180564014,0.0073410100641418,0.0073410100641421,0.0073410100641418,0.0073410100641421
686,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910769588312568,0.0924515983982425,0.0924515983982425,2.601825307957478,0.4968058431253555,0.5031941568746444,0.5031941568746444,0.4968058431253555,0.4747148854340476,0.4808191365646955,0.4808191365646955,0.4747148854340476,1.046535211701039,1.046535211701039,0.0063883137492822,0.0063883137492824,0.0063883137492822,0.0063883137492824
687,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107705606742328,0.1121922195246142,0.1121922195246142,2.599355398308932,0.4961128236673092,0.5038871763326908,0.5038871763326909,0.4961128236673092,0.4740592424260216,0.4814880037058853,0.4814880037058854,0.4740592424260216,1.046520728355442,1.046520728355442,0.0077743526653735,0.0077743526653738,0.0077743526653735,0.0077743526653738
688,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107749224015113,0.2441336963048083,0.2441336963048083,2.520541623449044,0.4908443766570499,0.5091556233429501,0.5091556233429501,0.49084437665705,0.4691797492765506,0.4866827839197169,0.4866827839197169,0.4691797492765507,1.046175538083016,1.046175538083016,0.0183112466858809,0.0183112466858817,0.0183112466858809,0.0183112466858817
689,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107757757459566,0.0970602721031747,0.0970602721031747,2.644241021178379,0.4967762259502439,0.503223774049756,0.503223774049756,0.4967762259502439,0.474626289419196,0.4807863584210281,0.4807863584210281,0.474626289419196,1.0466681619304168,1.0466681619304168,0.0064475480995053,0.0064475480995056,0.0064475480995053,0.0064475480995056
690,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910771758768512,0.1337486745270824,0.1337486745270824,2.59549408409798,0.4953460222774553,0.5046539777225447,0.5046539777225447,0.4953460222774553,0.4733360692776142,0.4822304397686363,0.4822304397686363,0.4733360692776142,1.0464996319283923,1.0464996319283923,0.0093079554450796,0.0093079554450801,0.0093079554450796,0.0093079554450801
691,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910780449645196,-0.1724470501828795,0.1724470501828795,2.630631539980662,0.5058165370049844,0.4941834629950156,0.4941834629950156,0.5058165370049844,0.4832979040796979,0.4721827271811487,0.4721827271811487,0.4832979040796979,1.04659369042406,1.04659369042406,0.0116330740099566,0.0116330740099571,0.0116330740099566,0.0116330740099571
692,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107737828427944,0.0968408586347128,0.0968408586347128,2.6292590575803496,0.4967382608339235,0.5032617391660765,0.5032617391660766,0.4967382608339235,0.474611251169973,0.4808441437359808,0.4808441437359809,0.474611251169973,1.046621334006315,1.046621334006315,0.0065234783321462,0.0065234783321465,0.0065234783321462,0.0065234783321465
693,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107456474036798,-0.1970550392981455,0.1970550392981455,2.420399190029015,0.508082135285571,0.4919178647144289,0.4919178647144289,0.508082135285571,0.4858098947341951,0.470354199602919,0.470354199602919,0.4858098947341951,1.0458455885579725,1.0458455885579725,0.0161642705711251,0.0161642705711258,0.0161642705711251,0.0161642705711258
694,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107724284775432,0.0646608083564276,0.0646608083564276,2.631398608623683,0.4978279736437006,0.5021720263562994,0.5021720263562994,0.4978279736437007,0.4756456617940081,0.4797961513943191,0.4797961513943191,0.4756456617940081,1.0466362118515429,1.0466362118515429,0.0043440527125942,0.0043440527125944,0.0043440527125942,0.0043440527125944
695,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107878818887376,-0.0474797815280101,0.0474797815280101,2.7865154335488134,0.5013786997528391,0.4986213002471609,0.4986213002471609,0.5013786997528391,0.478828713263113,0.4761953304371032,0.4761953304371032,0.478828713263113,1.0470940565281746,1.0470940565281746,0.0027573995056752,0.0027573995056754,0.0027573995056752,0.0027573995056754
696,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107381090539456,0.0009700908416025,0.0009700908416025,2.4575239581686965,0.4999617347258944,0.5000382652741057,0.5000382652741057,0.4999617347258944,0.4779495326302782,0.4780226937088346,0.4780226937088346,0.4779495326302782,1.0460554945508105,1.0460554945508105,7.653054821116334e-05,7.653054821116897e-05,7.653054821116334e-05,7.653054821116897e-05
697,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107911958468086,0.1529815430003198,0.1529815430003198,2.758313825699441,0.4954250990399316,0.5045749009600685,0.5045749009600684,0.4954250990399315,0.4731916160164996,0.4819307969042073,0.4819307969042072,0.4731916160164995,1.0469862150361022,1.0469862150361022,0.0091498019201273,0.0091498019201277,0.0091498019201273,0.0091498019201277
698,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107933177223512,0.1253401577001716,0.1253401577001716,2.820050075279222,0.496467116350637,0.503532883649363,0.503532883649363,0.496467116350637,0.4741051783422548,0.4808526884088056,0.4808526884088056,0.4741051783422548,1.047166618357919,1.047166618357919,0.0070657672987185,0.0070657672987189,0.0070657672987185,0.0070657672987189
699,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107774307984726,0.1251729236051015,0.1251729236051015,2.641967905148672,0.4958301894653982,0.5041698105346017,0.5041698105346017,0.4958301894653981,0.4737300298840203,0.4816979370874821,0.4816979370874822,0.4737300298840203,1.0466513798730228,1.0466513798730226,0.0083396210691948,0.0083396210691952,0.0083396210691948,0.0083396210691952
700,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107893714010368,0.1894123733796527,0.1894123733796527,2.695488854199221,0.4939817445859434,0.5060182554140565,0.5060182554140565,0.4939817445859434,0.4719038353783545,0.4834023890933722,0.4834023890933722,0.4719038353783545,1.0467847632344156,1.0467847632344156,0.0120365108281004,0.012036510828101,0.0120365108281004,0.012036510828101
701,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107859944507898,-0.1820224039295878,0.1820224039295878,2.6696543327046425,0.5059226654632534,0.4940773345367467,0.4940773345367467,0.5059226654632534,0.4833454392309127,0.4720287162011876,0.4720287162011876,0.4833454392309127,1.0467103326106997,1.0467103326106997,0.0118453309264943,0.0118453309264948,0.0118453309264943,0.0118453309264948
702,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107702107429054,0.0120204932176742,0.0120204932176742,2.6247098481707702,0.4995939100807433,0.5004060899192567,0.5004060899192566,0.4995939100807433,0.4773396099955082,0.4781156114629791,0.478115611462979,0.4773396099955082,1.0466215240035173,1.0466215240035173,0.0008121798385124,0.0008121798385125,0.0008121798385124,0.0008121798385125
703,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91077715066833,-0.082397256166246,0.082397256166246,2.6616935001006783,0.5026915613285828,0.4973084386714171,0.4973084386714171,0.5026915613285828,0.480251317119247,0.4751084980524506,0.4751084980524506,0.480251317119247,1.0467260440719706,1.0467260440719706,0.00538312265716,0.0053831226571602,0.00538312265716,0.0053831226571602
704,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107107029065548,0.0010166506380279,0.0010166506380279,2.3615760178843725,0.4999562077496302,0.5000437922503699,0.5000437922503699,0.4999562077496301,0.4781101610600386,0.4781939184754,0.4781939184754,0.4781101610600385,1.0456924961418008,1.0456924961418008,8.758450073961631e-05,8.758450073964153e-05,8.758450073961631e-05,8.758450073964153e-05
705,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107798519461714,-0.2462589679746633,0.2462589679746633,2.549127804982521,0.5089956633895228,0.4910043366104771,0.4910043366104771,0.5089956633895228,0.4864843183964267,0.469288693807277,0.469288693807277,0.4864843183964267,1.046273526487553,1.046273526487553,0.0179913267790269,0.0179913267790277,0.0179913267790269,0.0179913267790277
706,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107682753763569,0.0386855082106121,0.0386855082106121,2.60853038059186,0.4986729899380583,0.5013270100619417,0.5013270100619417,0.4986729899380583,0.476484062080176,0.4790199890603551,0.4790199890603551,0.476484062080176,1.046568037891997,1.046568037891997,0.0026540201238806,0.0026540201238807,0.0026540201238806,0.0026540201238807
