run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a
5231,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.883868863364293,1.868278903862691,1.868278903862691,-0.4475616250798692
5232,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7480984285229063,1.0560349782422995,1.0560349782422995,0.31368834621946884
5233,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.747267584807644,-0.7779095803646742,0.7779095803646742,0.006784746592550291
5234,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9036856834249118,2.1777347433024086,2.1777347433024086,-0.35876010348703796
5235,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9004717527551384,-1.922441009999488,1.922441009999488,-0.6269218946533666
5236,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.891007814531003,-2.0057743376571238,2.0057743376571238,-0.3780587227939786
5237,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7545931426390647,-1.1469654375726324,1.1469654375726324,0.3241701095855457
5238,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9017532462005633,-2.0746276167493227,2.0746276167493227,-0.4531751789335086
5239,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6902683507090759,-0.22247366873379618,0.22247366873379618,0.6690302884738656
5240,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8098543293505778,1.7140411390705985,1.7140411390705985,0.2841161644237158
5241,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7395772975346242,-1.1031865283127649,1.1031865283127649,0.4854308471184361
5242,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9242520166513253,2.411203932184913,2.411203932184913,-0.422660358227468
5243,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.943603485877474,2.47801562403108,2.47801562403108,-0.7318990769449883
5244,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9595861302214908,2.764025700207563,2.764025700207563,-0.8095212882780922
5245,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9269298134330374,2.1025514075650147,2.1025514075650147,-0.8546980739012622
5246,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8885498316856614,2.023578818901263,2.023578818901263,-0.3215833837337406
5247,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7098350761405465,0.19822403369355887,0.19822403369355887,0.22196730734090114
5248,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7093746898071019,0.5194916054228831,0.5194916054228831,0.4285284448209782
5249,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8909139283125513,-2.0820182512349876,2.0820182512349876,-0.28520921395655935
5250,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9433692848978728,-2.4371281186117666,2.4371281186117666,-0.7761003552538781
5251,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8116161448946805,1.0696524010536208,1.0696524010536208,-0.5949637802924791
5252,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9178219598023366,2.173752223978848,2.173752223978848,-0.5929755411191399
5253,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7492157947060537,-0.7670512022442371,0.7670512022442371,-0.03924186856576962
5254,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7999059310016315,1.0966052297463473,1.0966052297463473,-0.367067779898711
5255,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9014206675314027,-2.2007924060333317,2.2007924060333317,-0.2977328154168763
5256,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9032985277973713,2.1015251018490875,2.1015251018490875,-0.444101984921343
5257,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6903886875582963,0.2069161361626573,0.2069161361626573,0.6612705409937459
5258,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7084496484595392,0.3134457437799072,0.3134457437799072,0.30827943594279567
5259,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7954699882266417,1.4186177355408967,1.4186177355408967,0.11528697557164447
5260,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8930079049461332,-2.0729711643355073,2.0729711643355073,-0.32568889038479804
5261,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8343778096122239,1.7264363270472733,1.7264363270472733,0.013564214316168242
5262,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.92778975203735,2.4840589305391245,2.4840589305391245,-0.40287204562040935
5263,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.698444280406416,-0.7314318861980712,0.7314318861980712,0.8074418596063014
5264,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7107034789542059,0.19406878953463982,0.19406878953463982,0.2007454646499274
5265,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9266969947129662,-2.4732205555761797,2.4732205555761797,-0.39537056986000235
5266,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8391288794780148,-1.5987462020096186,1.5987462020096186,-0.1989636930198845
